100.085, 129.936, 2.499, 43.946 False
100.003, 129.920, 2.503, 43.979 False
99.921, 129.901, 2.492, 44.012 False
99.841, 129.880, 2.482, 44.045 False
99.761, 129.857, 2.473, 44.078 False
99.681, 129.834, 2.490, 44.111 False
99.601, 129.810, 2.483, 44.144 False
99.521, 129.786, 2.494, 44.177 False
99.441, 129.760, 2.485, 44.210 False
99.362, 129.734, 2.495, 44.243 False
99.283, 129.707, 2.481, 44.276 False
99.206, 129.676, 2.456, 44.309 False
99.131, 129.641, 2.429, 44.342 False
99.056, 129.605, 2.438, 44.375 False
98.981, 129.568, 2.460, 44.408 False
98.905, 129.532, 2.495, 44.441 False
98.830, 129.495, 2.479, 44.474 False
98.754, 129.458, 2.489, 44.507 False
98.679, 129.421, 2.497, 44.540 False
98.602, 129.385, 2.511, 44.573 False
98.527, 129.348, 2.495, 44.606 False
98.452, 129.311, 2.501, 44.639 False
98.377, 129.273, 2.489, 44.672 False
98.302, 129.234, 2.500, 44.705 False
98.229, 129.194, 2.489, 44.738 False
98.155, 129.155, 2.501, 44.771 False
98.082, 129.114, 2.490, 44.804 False
98.008, 129.073, 2.501, 44.837 False
97.936, 129.030, 2.491, 44.870 False
97.864, 128.988, 2.503, 44.903 False
97.792, 128.944, 2.492, 44.936 False
97.721, 128.900, 2.497, 44.969 False
97.651, 128.854, 2.491, 45.002 False
97.580, 128.808, 2.500, 45.035 False
97.510, 128.761, 2.499, 45.068 False
97.440, 128.715, 2.508, 45.101 False
97.371, 128.667, 2.495, 45.134 False
97.302, 128.620, 2.506, 45.167 False
97.233, 128.570, 2.495, 45.200 False
97.165, 128.522, 2.506, 45.233 False
97.098, 128.471, 2.491, 45.266 False
97.031, 128.420, 2.499, 45.299 False
96.966, 128.367, 2.487, 45.332 False
96.900, 128.315, 2.502, 45.365 False
96.836, 128.261, 2.490, 45.398 False
96.771, 128.208, 2.503, 45.431 False
96.704, 128.156, 2.520, 45.464 False
96.637, 128.104, 2.525, 45.497 False
96.571, 128.052, 2.513, 45.530 False
96.505, 127.999, 2.516, 45.563 False
96.441, 127.946, 2.503, 45.596 False
96.378, 127.890, 2.493, 45.629 False
96.317, 127.833, 2.476, 45.662 False
96.258, 127.774, 2.472, 45.695 False
96.201, 127.713, 2.460, 45.728 False
96.143, 127.652, 2.486, 45.761 False
96.087, 127.590, 2.474, 45.794 False
96.030, 127.528, 2.491, 45.827 False
95.976, 127.464, 2.475, 45.860 False
95.921, 127.400, 2.491, 45.893 False
95.868, 127.335, 2.475, 45.926 False
95.815, 127.270, 2.482, 45.959 False
95.761, 127.205, 2.504, 45.992 False
95.706, 127.141, 2.517, 46.025 False
95.652, 127.076, 2.506, 46.058 False
95.599, 127.011, 2.509, 46.091 False
95.547, 126.945, 2.495, 46.124 False
95.494, 126.879, 2.507, 46.157 False
95.444, 126.812, 2.492, 46.190 False
95.394, 126.745, 2.497, 46.223 False
95.346, 126.676, 2.485, 46.256 False
95.297, 126.607, 2.502, 46.289 False
95.250, 126.538, 2.492, 46.322 False
95.202, 126.468, 2.505, 46.355 False
95.156, 126.398, 2.493, 46.388 False
95.110, 126.327, 2.506, 46.421 False
95.065, 126.256, 2.503, 46.454 False
95.018, 126.186, 2.515, 46.487 False
94.973, 126.114, 2.504, 46.520 False
94.928, 126.043, 2.512, 46.553 False
94.885, 125.971, 2.502, 46.586 False
94.841, 125.900, 2.512, 46.619 False
94.798, 125.827, 2.502, 46.652 False
94.756, 125.754, 2.508, 46.685 False
94.716, 125.680, 2.492, 46.718 False
94.676, 125.606, 2.501, 46.751 False
94.638, 125.531, 2.490, 46.784 False
94.599, 125.457, 2.506, 46.817 False
94.560, 125.382, 2.517, 46.850 False
94.519, 125.308, 2.527, 46.883 False
94.480, 125.233, 2.515, 46.916 False
94.440, 125.159, 2.519, 46.949 False
94.402, 125.084, 2.510, 46.982 False
94.363, 125.009, 2.517, 47.015 False
94.326, 124.933, 2.509, 47.048 False
94.289, 124.858, 2.513, 47.081 False
94.253, 124.782, 2.508, 47.114 False
94.217, 124.706, 2.513, 47.147 False
94.182, 124.629, 2.509, 47.180 False
94.147, 124.553, 2.513, 47.213 False
94.114, 124.476, 2.499, 47.246 False
94.082, 124.398, 2.501, 47.279 False
94.052, 124.320, 2.493, 47.312 False
94.021, 124.242, 2.507, 47.345 False
93.992, 124.163, 2.499, 47.378 False
93.962, 124.085, 2.509, 47.411 False
93.933, 124.006, 2.501, 47.444 False
93.904, 123.927, 2.510, 47.477 False
93.876, 123.847, 2.512, 47.510 False
93.846, 123.769, 2.519, 47.543 False
93.818, 123.689, 2.510, 47.576 False
93.789, 123.610, 2.515, 47.609 False
93.762, 123.531, 2.508, 47.642 False
93.734, 123.452, 2.513, 47.675 False
93.708, 123.372, 2.507, 47.708 False
93.682, 123.292, 2.511, 47.741 False
93.656, 123.212, 2.507, 47.774 False
93.631, 123.132, 2.511, 47.807 False
93.606, 123.052, 2.508, 47.840 False
93.582, 122.971, 2.511, 47.873 False
93.559, 122.891, 2.505, 47.906 False
93.535, 122.810, 2.511, 47.939 False
93.513, 122.729, 2.505, 47.972 False
93.490, 122.649, 2.511, 48.005 False
93.468, 122.568, 2.505, 48.038 False
93.446, 122.487, 2.511, 48.071 False
93.425, 122.405, 2.497, 48.104 False
93.403, 122.322, 2.495, 48.137 False
93.384, 122.240, 2.493, 48.170 False
93.364, 122.158, 2.504, 48.203 False
93.345, 122.076, 2.504, 48.236 False
93.325, 121.995, 2.509, 48.269 False
93.307, 121.913, 2.507, 48.302 False
93.289, 121.831, 2.511, 48.335 False
93.271, 121.749, 2.508, 48.368 False
93.253, 121.667, 2.511, 48.401 False
93.237, 121.584, 2.506, 48.434 False
93.220, 121.502, 2.511, 48.467 False
93.204, 121.420, 2.506, 48.500 False
93.187, 121.338, 2.511, 48.533 False
93.171, 121.255, 2.512, 48.566 False
93.154, 121.173, 2.514, 48.599 False
93.138, 121.091, 2.510, 48.632 False
93.122, 121.010, 2.519, 48.665 False
93.106, 120.929, 2.524, 48.698 False
93.090, 120.847, 2.523, 48.731 False
93.075, 120.765, 2.514, 48.764 False
93.059, 120.683, 2.512, 48.797 False
93.045, 120.601, 2.507, 48.830 False
93.030, 120.518, 2.508, 48.863 False
93.015, 120.436, 2.508, 48.896 False
93.000, 120.354, 2.509, 48.929 False
92.985, 120.271, 2.506, 48.962 False
92.970, 120.189, 2.507, 48.995 False
92.956, 120.107, 2.505, 49.028 False
92.942, 120.024, 2.507, 49.061 False
92.928, 119.942, 2.505, 49.094 False
92.914, 119.859, 2.506, 49.127 False
92.900, 119.778, 2.508, 49.160 False
92.887, 119.697, 2.517, 49.193 False
92.875, 119.615, 2.516, 49.226 False
92.862, 119.532, 2.514, 49.259 False
92.850, 119.450, 2.509, 49.292 False
92.838, 119.367, 2.507, 49.325 False
92.826, 119.284, 2.503, 49.358 False
92.815, 119.202, 2.504, 49.391 False
92.803, 119.119, 2.502, 49.424 False
92.792, 119.036, 2.503, 49.457 False
92.782, 118.953, 2.499, 49.490 False
92.772, 118.870, 2.500, 49.523 False
92.763, 118.787, 2.499, 49.556 False
92.754, 118.704, 2.501, 49.589 False
92.745, 118.621, 2.499, 49.622 False
92.737, 118.538, 2.502, 49.655 False
92.729, 118.455, 2.500, 49.688 False
92.720, 118.372, 2.502, 49.721 False
92.712, 118.287, 2.500, 49.754 False
92.703, 118.203, 2.494, 49.787 False
92.694, 118.120, 2.491, 49.820 False
92.685, 118.036, 2.496, 49.853 False
92.676, 117.953, 2.498, 49.886 False
92.668, 117.870, 2.502, 49.919 False
92.660, 117.787, 2.502, 49.952 False
92.652, 117.704, 2.504, 49.985 False
92.644, 117.621, 2.505, 50.018 False
92.636, 117.537, 2.505, 50.051 False
92.628, 117.454, 2.505, 50.084 False
92.620, 117.371, 2.505, 50.117 False
92.612, 117.288, 2.504, 50.150 False
92.605, 117.205, 2.505, 50.183 False
92.598, 117.122, 2.504, 50.216 False
92.590, 117.039, 2.504, 50.249 False
92.584, 116.956, 2.503, 50.282 False
92.576, 116.872, 2.504, 50.315 False
92.570, 116.789, 2.503, 50.348 False
92.563, 116.706, 2.504, 50.381 False
92.557, 116.623, 2.503, 50.414 False
92.550, 116.540, 2.503, 50.447 False
92.544, 116.456, 2.503, 50.480 False
92.538, 116.373, 2.503, 50.513 False
92.532, 116.290, 2.503, 50.546 False
92.526, 116.207, 2.503, 50.579 False
92.520, 116.124, 2.502, 50.612 False
92.514, 116.040, 2.503, 50.645 False
92.510, 115.957, 2.501, 50.678 False
92.505, 115.874, 2.501, 50.711 False
92.501, 115.790, 2.501, 50.744 False
92.497, 115.707, 2.502, 50.777 False
92.493, 115.624, 2.501, 50.810 False
92.489, 115.541, 2.502, 50.843 False
92.486, 115.457, 2.501, 50.876 False
92.482, 115.374, 2.502, 50.909 False
92.478, 115.291, 2.502, 50.942 False
92.473, 115.207, 2.503, 50.975 False
92.469, 115.124, 2.501, 51.008 False
92.464, 115.041, 2.502, 51.041 False
92.460, 114.957, 2.501, 51.074 False
92.456, 114.874, 2.501, 51.107 False
92.453, 114.791, 2.501, 51.140 False
92.448, 114.708, 2.502, 51.173 False
92.444, 114.624, 2.502, 51.206 False
92.439, 114.541, 2.502, 51.239 False
92.434, 114.458, 2.502, 51.272 False
92.429, 114.374, 2.502, 51.305 False
92.424, 114.291, 2.502, 51.338 False
92.420, 114.208, 2.501, 51.371 False
92.415, 114.125, 2.501, 51.404 False
92.410, 114.042, 2.501, 51.437 False
92.407, 113.958, 2.500, 51.470 False
92.402, 113.875, 2.501, 51.503 False
92.398, 113.792, 2.501, 51.536 False
92.393, 113.708, 2.501, 51.569 False
92.390, 113.625, 2.500, 51.602 False
92.385, 113.542, 2.501, 51.635 False
92.382, 113.459, 2.500, 51.668 False
92.378, 113.375, 2.501, 51.701 False
92.374, 113.292, 2.501, 51.734 False
92.371, 113.209, 2.500, 51.767 False
92.367, 113.126, 2.501, 51.800 False
92.364, 113.042, 2.500, 51.833 False
92.360, 112.959, 2.500, 51.866 False
92.358, 112.876, 2.500, 51.899 False
92.356, 112.793, 2.499, 51.932 False
92.354, 112.709, 2.500, 51.965 False
92.352, 112.626, 2.500, 51.998 False
92.351, 112.543, 2.500, 52.031 False
92.349, 112.459, 2.500, 52.064 False
92.348, 112.376, 2.500, 52.097 False
92.345, 112.293, 2.501, 52.130 False
92.342, 112.209, 2.501, 52.163 False
92.340, 112.126, 2.501, 52.196 False
92.338, 112.043, 2.500, 52.229 False
92.337, 111.959, 2.500, 52.262 False
92.334, 111.876, 2.501, 52.295 False
92.332, 111.793, 2.501, 52.328 False
92.329, 111.709, 2.501, 52.361 False
92.326, 111.626, 2.501, 52.394 False
92.324, 111.543, 2.501, 52.427 False
92.321, 111.459, 2.501, 52.460 False
92.319, 111.376, 2.501, 52.493 False
92.316, 111.293, 2.501, 52.526 False
92.314, 111.209, 2.501, 52.559 False
92.311, 111.126, 2.501, 52.592 False
92.308, 111.043, 2.501, 52.625 False
92.306, 110.959, 2.501, 52.658 False
92.304, 110.876, 2.501, 52.691 False
92.301, 110.793, 2.501, 52.724 False
92.299, 110.709, 2.501, 52.757 False
92.296, 110.626, 2.501, 52.790 False
92.294, 110.543, 2.501, 52.823 False
92.292, 110.459, 2.501, 52.856 False
92.289, 110.376, 2.501, 52.889 False
92.287, 110.293, 2.501, 52.922 False
92.285, 110.210, 2.501, 52.955 False
92.282, 110.126, 2.501, 52.988 False
92.280, 110.043, 2.501, 53.021 False
92.279, 109.960, 2.499, 53.054 False
92.279, 109.876, 2.500, 53.087 False
92.278, 109.793, 2.500, 53.120 False
92.277, 109.710, 2.501, 53.153 False
92.276, 109.626, 2.499, 53.186 False
92.275, 109.543, 2.500, 53.219 False
92.275, 109.460, 2.499, 53.252 False
92.274, 109.376, 2.500, 53.285 False
92.273, 109.293, 2.500, 53.318 False
92.272, 109.210, 2.500, 53.351 False
92.271, 109.126, 2.500, 53.384 False
92.270, 109.043, 2.500, 53.417 False
92.268, 108.960, 2.500, 53.450 False
92.267, 108.876, 2.500, 53.483 False
92.266, 108.793, 2.500, 53.516 False
92.264, 108.710, 2.500, 53.549 False
92.263, 108.626, 2.500, 53.582 False
92.262, 108.543, 2.500, 53.615 False
92.260, 108.460, 2.500, 53.648 False
92.259, 108.376, 2.500, 53.681 False
92.258, 108.293, 2.500, 53.714 False
92.256, 108.210, 2.500, 53.747 False
92.255, 108.126, 2.500, 53.780 False
92.254, 108.043, 2.500, 53.813 False
92.253, 107.959, 2.500, 53.846 False
92.252, 107.876, 2.500, 53.879 False
92.251, 107.793, 2.500, 53.912 False
92.250, 107.709, 2.500, 53.945 False
92.250, 107.626, 2.500, 53.978 False
92.249, 107.543, 2.500, 54.011 False
92.249, 107.460, 2.500, 54.044 False
92.249, 107.376, 2.500, 54.077 False
92.248, 107.293, 2.500, 54.110 False
92.247, 107.209, 2.500, 54.143 False
92.246, 107.126, 2.500, 54.176 False
92.245, 107.043, 2.500, 54.209 False
92.244, 106.959, 2.500, 54.242 False
92.244, 106.876, 2.500, 54.275 False
92.244, 106.793, 2.499, 54.308 False
92.243, 106.709, 2.500, 54.341 False
92.243, 106.626, 2.500, 54.374 False
92.244, 106.543, 2.499, 54.407 False
92.243, 106.459, 2.500, 54.440 False
92.244, 106.376, 2.499, 54.473 False
92.244, 106.293, 2.500, 54.506 False
92.243, 106.210, 2.500, 54.539 False
92.243, 106.126, 2.500, 54.572 False
92.243, 106.043, 2.500, 54.605 False
92.242, 105.959, 2.500, 54.638 False
92.242, 105.876, 2.500, 54.671 False
92.242, 105.793, 2.500, 54.704 False
92.242, 105.710, 2.500, 54.737 False
92.242, 105.626, 2.500, 54.770 False
92.242, 105.543, 2.500, 54.803 False
92.242, 105.459, 2.500, 54.836 False
92.241, 105.376, 2.500, 54.869 False
92.241, 105.293, 2.500, 54.902 False
92.241, 105.209, 2.500, 54.935 False
92.240, 105.126, 2.500, 54.968 False
92.240, 105.043, 2.500, 55.001 False
92.240, 104.959, 2.500, 55.034 False
92.240, 104.876, 2.500, 55.067 False
92.239, 104.793, 2.500, 55.100 False
92.239, 104.709, 2.500, 55.133 False
92.239, 104.626, 2.500, 55.166 False
92.239, 104.543, 2.500, 55.199 False
92.239, 104.459, 2.500, 55.232 False
92.238, 104.376, 2.500, 55.265 False
92.238, 104.293, 2.500, 55.298 False
92.238, 104.209, 2.500, 55.331 False
92.238, 104.126, 2.500, 55.364 False
92.238, 104.043, 2.500, 55.397 False
92.237, 103.959, 2.500, 55.430 False
92.237, 103.876, 2.500, 55.463 False
92.237, 103.793, 2.500, 55.496 False
92.237, 103.709, 2.500, 55.529 False
92.238, 103.626, 2.500, 55.562 False
92.239, 103.543, 2.500, 55.595 False
92.240, 103.459, 2.500, 55.628 False
92.240, 103.376, 2.500, 55.661 False
92.240, 103.293, 2.500, 55.694 False
92.240, 103.209, 2.500, 55.727 False
92.241, 103.126, 2.500, 55.760 False
92.241, 103.043, 2.500, 55.793 False
92.242, 102.959, 2.500, 55.826 False
92.242, 102.876, 2.500, 55.859 False
92.243, 102.793, 2.500, 55.892 False
92.243, 102.709, 2.500, 55.925 False
92.243, 102.626, 2.500, 55.958 False
92.243, 102.543, 2.500, 55.991 False
92.243, 102.459, 2.500, 56.024 False
92.244, 102.376, 2.500, 56.057 False
92.244, 102.293, 2.500, 56.090 False
92.244, 102.209, 2.500, 56.123 False
92.244, 102.126, 2.500, 56.156 False
92.245, 102.043, 2.500, 56.189 False
92.245, 101.959, 2.500, 56.222 False
92.245, 101.876, 2.500, 56.255 False
92.245, 101.793, 2.500, 56.288 False
92.245, 101.709, 2.500, 56.321 False
92.246, 101.626, 2.500, 56.354 False
92.246, 101.543, 2.500, 56.387 False
92.246, 101.459, 2.500, 56.420 False
92.246, 101.376, 2.500, 56.453 False
92.247, 101.293, 2.500, 56.486 False
92.247, 101.209, 2.500, 56.519 False
92.247, 101.126, 2.500, 56.552 False
92.248, 101.043, 2.500, 56.585 False
92.248, 100.959, 2.500, 56.618 False
92.248, 100.876, 2.500, 56.651 False
92.249, 100.793, 2.500, 56.684 False
92.249, 100.709, 2.500, 56.717 False
92.249, 100.626, 2.500, 56.750 False
92.250, 100.543, 2.500, 56.783 False
92.250, 100.459, 2.500, 56.816 False
92.251, 100.376, 2.500, 56.849 False
92.251, 100.293, 2.500, 56.882 False
92.252, 100.209, 2.500, 56.915 False
92.253, 100.126, 2.500, 56.948 False
92.254, 100.043, 2.500, 56.981 False
92.254, 99.959, 2.500, 57.014 False
92.254, 99.876, 2.500, 57.047 False
92.255, 99.793, 2.500, 57.080 False
92.255, 99.709, 2.500, 57.113 False
92.256, 99.626, 2.500, 57.146 False
92.256, 99.543, 2.500, 57.179 False
92.257, 99.459, 2.500, 57.212 False
92.257, 99.376, 2.500, 57.245 False
92.258, 99.293, 2.500, 57.278 False
92.258, 99.209, 2.500, 57.311 False
92.259, 99.126, 2.500, 57.344 False
92.259, 99.042, 2.500, 57.377 False
92.260, 98.959, 2.500, 57.410 False
92.260, 98.876, 2.500, 57.443 False
92.261, 98.792, 2.500, 57.476 False
92.261, 98.709, 2.500, 57.509 False
92.262, 98.626, 2.500, 57.542 False
92.262, 98.542, 2.500, 57.575 False
92.263, 98.459, 2.500, 57.608 False
92.264, 98.376, 2.500, 57.641 False
92.264, 98.292, 2.500, 57.674 False
92.265, 98.209, 2.500, 57.707 False
92.265, 98.126, 2.500, 57.740 False
92.266, 98.042, 2.500, 57.773 False
92.266, 97.959, 2.500, 57.806 False
92.267, 97.876, 2.500, 57.839 False
92.267, 97.792, 2.500, 57.872 False
92.268, 97.709, 2.500, 57.905 False
92.269, 97.626, 2.500, 57.938 False
92.269, 97.542, 2.500, 57.971 False
92.270, 97.459, 2.500, 58.004 False
92.270, 97.376, 2.500, 58.037 False
92.271, 97.292, 2.500, 58.070 False
92.271, 97.209, 2.500, 58.103 False
92.272, 97.126, 2.500, 58.136 False
92.273, 97.042, 2.500, 58.169 False
92.273, 96.959, 2.500, 58.202 False
92.274, 96.876, 2.500, 58.235 False
92.274, 96.792, 2.500, 58.268 False
92.275, 96.709, 2.500, 58.301 False
92.276, 96.626, 2.500, 58.334 False
92.276, 96.542, 2.500, 58.367 False
92.277, 96.459, 2.500, 58.400 False
92.278, 96.376, 2.500, 58.433 False
92.278, 96.292, 2.500, 58.466 False
92.279, 96.209, 2.500, 58.499 False
92.279, 96.126, 2.500, 58.532 False
92.280, 96.042, 2.500, 58.565 False
92.282, 95.959, 2.500, 58.598 False
92.283, 95.876, 2.500, 58.631 False
92.283, 95.792, 2.500, 58.664 False
92.284, 95.709, 2.500, 58.697 False
92.285, 95.626, 2.500, 58.730 False
92.285, 95.542, 2.500, 58.763 False
92.286, 95.459, 2.500, 58.796 False
92.287, 95.376, 2.500, 58.829 False
92.288, 95.292, 2.500, 58.862 False
92.288, 95.209, 2.500, 58.895 False
92.289, 95.126, 2.500, 58.928 False
92.290, 95.042, 2.500, 58.961 False
92.290, 94.959, 2.500, 58.994 False
92.291, 94.876, 2.500, 59.027 False
92.292, 94.792, 2.500, 59.060 False
92.293, 94.709, 2.500, 59.093 False
92.293, 94.626, 2.500, 59.126 False
92.294, 94.542, 2.500, 59.159 False
92.295, 94.459, 2.500, 59.192 False
92.295, 94.376, 2.500, 59.225 False
92.296, 94.292, 2.500, 59.258 False
92.297, 94.209, 2.500, 59.291 False
92.297, 94.126, 2.500, 59.324 False
92.298, 94.042, 2.500, 59.357 False
92.299, 93.959, 2.500, 59.390 False
92.300, 93.875, 2.500, 59.423 False
92.300, 93.792, 2.500, 59.456 False
92.301, 93.709, 2.500, 59.489 False
92.302, 93.625, 2.500, 59.522 False
92.302, 93.542, 2.500, 59.555 False
92.303, 93.459, 2.500, 59.588 False
92.304, 93.375, 2.500, 59.621 False
92.304, 93.292, 2.500, 59.654 False
92.305, 93.209, 2.500, 59.687 False
92.306, 93.125, 2.500, 59.720 False
92.307, 93.042, 2.500, 59.753 False
92.307, 92.959, 2.500, 59.786 False
92.308, 92.875, 2.500, 59.819 False
92.309, 92.792, 2.500, 59.852 False
92.309, 92.709, 2.500, 59.885 False
92.310, 92.625, 2.500, 59.918 False
92.311, 92.542, 2.500, 59.951 False
92.310, 92.459, 2.499, 59.984 False
92.310, 92.375, 2.499, 60.017 False
92.311, 92.292, 2.500, 60.050 False
92.311, 92.209, 2.500, 60.083 False
92.313, 92.125, 2.499, 60.116 False
92.314, 92.042, 2.500, 60.149 False
92.314, 91.959, 2.500, 60.182 False
92.315, 91.876, 2.500, 60.215 False
92.316, 91.792, 2.500, 60.248 False
92.316, 91.709, 2.500, 60.281 False
92.317, 91.626, 2.500, 60.314 False
92.317, 91.542, 2.500, 60.347 False
92.318, 91.459, 2.500, 60.380 False
92.319, 91.376, 2.500, 60.413 False
92.319, 91.292, 2.500, 60.446 False
92.320, 91.209, 2.500, 60.479 False
92.320, 91.126, 2.500, 60.512 False
92.321, 91.042, 2.500, 60.545 False
92.321, 90.959, 2.500, 60.578 False
92.322, 90.876, 2.500, 60.611 False
92.323, 90.792, 2.500, 60.644 False
92.323, 90.709, 2.500, 60.677 False
92.324, 90.626, 2.500, 60.710 False
92.324, 90.542, 2.500, 60.743 False
92.325, 90.459, 2.500, 60.776 False
92.324, 90.376, 2.499, 60.809 False
92.324, 90.292, 2.499, 60.842 False
92.324, 90.209, 2.500, 60.875 False
92.325, 90.126, 2.500, 60.908 False
92.325, 90.042, 2.500, 60.941 False
92.325, 89.959, 2.500, 60.974 False
92.327, 89.876, 2.499, 61.007 False
92.327, 89.792, 2.500, 61.040 False
92.328, 89.709, 2.500, 61.073 False
92.328, 89.626, 2.500, 61.106 False
92.329, 89.542, 2.500, 61.139 False
92.329, 89.459, 2.500, 61.172 False
92.329, 89.376, 2.500, 61.205 False
92.330, 89.292, 2.500, 61.238 False
92.330, 89.209, 2.500, 61.271 False
92.330, 89.126, 2.500, 61.304 False
92.331, 89.042, 2.500, 61.337 False
92.331, 88.959, 2.500, 61.370 False
92.331, 88.876, 2.500, 61.403 False
92.330, 88.792, 2.499, 61.436 False
92.330, 88.709, 2.500, 61.469 False
